procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56301308   2088 2541728    0    0     0     0 2452 2153 25  1 74  0  0 2021-07-24 07:51:06
 1  0      0 56354880   2088 2541728    0    0     0     0 1828 1694 18  2 80  0  0 2021-07-24 07:51:07
 1  0      0 56314228   2088 2541732    0    0     0     0 2818 2393 26  2 72  0  0 2021-07-24 07:51:08
 4  0      0 56314388   2088 2541732    0    0     0     0 2511 2143 24  3 73  0  0 2021-07-24 07:51:09
 1  0      0 56315132   2088 2541740    0    0     0     0 2507 2167 25  2 73  0  0 2021-07-24 07:51:10
 2  0      0 56314892   2088 2541740    0    0     0     0 2596 2247 26  2 72  0  0 2021-07-24 07:51:11
 4  0      0 56313640   2088 2541740    0    0     0    21 2961 2278 23  3 75  0  0 2021-07-24 07:51:12
 1  0      0 56313000   2088 2541744    0    0     0     0 2406 2088 24  2 74  0  0 2021-07-24 07:51:13
 1  0      0 56258208   2088 2541744    0    0     0   408 2152 1942 21  2 77  0  0 2021-07-24 07:51:14
 1  0      0 56320840   2088 2541744    0    0     0     0 2662 2349 25  2 73  0  0 2021-07-24 07:51:15
 1  0      0 56319724   2088 2541744    0    0     0     0 2512 2321 24  1 75  0  0 2021-07-24 07:51:16
 4  0      0 56319352   2088 2541752    0    0     0     0 2218 2058 22  1 77  0  0 2021-07-24 07:51:17
 1  0      0 56317740   2088 2541756    0    0     0     0 2258 2069 23  1 76  0  0 2021-07-24 07:51:18
 1  0      0 56303852   2088 2541756    0    0     0    44 1869 1735 20  1 79  0  0 2021-07-24 07:51:19
 1  0      0 56294180   2088 2541756    0    0     0     0 1594 1642 17  1 82  0  0 2021-07-24 07:51:20
 2  0      0 56295224   2088 2541756    0    0     0     0 2539 2165 25  2 73  0  0 2021-07-24 07:51:21
 2  0      0 56295352   2088 2541756    0    0     0     0 1761 1697 19  0 81  0  0 2021-07-24 07:51:22
 1  0      0 56309984   2088 2541756    0    0     0     0 2180 2002 22  1 77  0  0 2021-07-24 07:51:23
 2  0      0 56308504   2088 2541764    0    0     0     0 2684 2368 24  3 73  0  0 2021-07-24 07:51:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56307100   2088 2541772    0    0     0     0 2666 2153 24  4 72  0  0 2021-07-24 07:51:25
 1  0      0 56306736   2088 2541772    0    0     0     0 2230 2071 22  1 77  0  0 2021-07-24 07:51:26
 1  0      0 56306984   2088 2541772    0    0     0     0 2477 2183 25  1 73  0  0 2021-07-24 07:51:27
 4  0      0 56306744   2088 2541772    0    0     0     0 2951 2365 25  1 73  0  0 2021-07-24 07:51:28
 4  0      0 56307240   2088 2541772    0    0     0    16 2407 2153 23  3 74  0  0 2021-07-24 07:51:29
 1  0      0 56330808   2088 2541772    0    0     0     0 1973 1799 19  2 79  0  0 2021-07-24 07:51:30
 1  0      0 56321636   2088 2541780    0    0     0     0 2782 2392 27  2 72  0  0 2021-07-24 07:51:31
 1  0      0 56290268   2088 2541780    0    0     0     0 2315 2149 24  1 75  0  0 2021-07-24 07:51:32
 2  0      0 56319900   2088 2541780    0    0     0     0 2441 2205 24  2 74  0  0 2021-07-24 07:51:33
 1  0      0 56309984   2088 2541780    0    0     0     0 1911 1802 21  1 78  0  0 2021-07-24 07:51:34
 1  0      0 56326372   2088 2541780    0    0     0     0 1951 1767 18  1 80  0  0 2021-07-24 07:51:35
 1  0      0 56295032   2088 2541784    0    0     0     0 1843 1757 19  1 79  0  0 2021-07-24 07:51:36
 1  0      0 56294660   2088 2541784    0    0     0     0 2318 2099 23  1 76  0  0 2021-07-24 07:51:37
 1  0      0 56351232   2088 2541788    0    0     0     0 1625 1549 18  0 81  0  0 2021-07-24 07:51:38
 1  0      0 56306532   2088 2541800    0    0     0     8 2686 2291 25  2 73  0  0 2021-07-24 07:51:39
 1  0      0 56306040   2088 2541800    0    0     0     0 2468 2091 24  3 73  0  0 2021-07-24 07:51:40
 1  0      0 56306412   2088 2541800    0    0     0     0 2612 2269 26  2 72  0  0 2021-07-24 07:51:41
 1  0      0 56306172   2088 2541800    0    0     0     0 2198 1989 23  1 76  0  0 2021-07-24 07:51:42
 4  0      0 56306792   2088 2541800    0    0     0     0 2524 2183 26  2 72  0  0 2021-07-24 07:51:43
 2  0      0 56306552   2088 2541804    0    0     0     0 2970 2293 25  2 72  0  0 2021-07-24 07:51:44
 2  0      0 56306184   2088 2541804    0    0     0    25 2330 2072 22  3 75  0  0 2021-07-24 07:51:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 56326648   2088 2541812    0    0     0     0 2290 2019 23  2 75  0  0 2021-07-24 07:51:46
 2  0      0 56318092   2088 2541812    0    0     0     0 2545 2240 25  1 74  0  0 2021-07-24 07:51:47
 4  0      0 56317228   2088 2541816    0    0     0     0 2260 2083 22  1 77  0  0 2021-07-24 07:51:48
 4  0      0 56319380   2088 2541816    0    0     0     0 2739 2533 24  1 75  0  0 2021-07-24 07:51:49
 4  0      0 56298596   2088 2541816    0    0     0    16 1867 1819 17  2 81  0  0 2021-07-24 07:51:50
 4  0      0 56293884   2088 2541816    0    0     0     0 1635 1591 19  1 80  0  0 2021-07-24 07:51:51
 1  0      0 56291884   2088 2541816    0    0     0     0 2066 1855 21  1 78  0  0 2021-07-24 07:51:52
 1  0      0 56291368   2088 2541820    0    0     0     0 2302 2071 23  1 76  0  0 2021-07-24 07:51:53
 4  0      0 56333904   2088 2541828    0    0     0     0 1909 1758 19  1 79  0  0 2021-07-24 07:51:54
 4  0      0 56301820   2088 2541828    0    0     0   244 2569 2303 25  1 74  0  0 2021-07-24 07:51:55
 1  0      0 56301576   2088 2541828    0    0     0     0 2559 2153 25  3 72  0  0 2021-07-24 07:51:56
 1  0      0 56301460   2088 2541828    0    0     0     0 2169 1930 22  2 76  0  0 2021-07-24 07:51:57
 2  0      0 56302084   2088 2541828    0    0     0     0 2625 2273 25  3 72  0  0 2021-07-24 07:51:58
 1  0      0 56301472   2088 2541828    0    0     0     0 2401 2164 23  2 75  0  0 2021-07-24 07:51:59
 4  0      0 56302216   2088 2541828    0    0     0     0 2835 2224 24  2 74  0  0 2021-07-24 07:52:00
 4  0      0 56347076   2088 2541844    0    0     0     0 2129 1892 21  2 76  0  0 2021-07-24 07:52:01
 1  0      0 56319556   2088 2541844    0    0     0     0 2659 2319 25  2 73  0  0 2021-07-24 07:52:02
 1  0      0 56320260   2088 2541844    0    0     0     0 2728 2355 26  1 72  0  0 2021-07-24 07:52:03
 1  0      0 56318276   2088 2541844    0    0     0     0 2278 2042 24  1 75  0  0 2021-07-24 07:52:04
 1  0      0 56308232   2088 2541844    0    0     0    20 2134 2023 21  1 78  0  0 2021-07-24 07:52:05
 1  0      0 56297184   2088 2541844    0    0     0     0 2025 1802 20  2 78  0  0 2021-07-24 07:52:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56292600   2088 2541844    0    0     0     0 1744 1667 19  1 80  0  0 2021-07-24 07:52:07
 1  0      0 56291456   2088 2541852    0    0     0     0 2515 2122 25  2 73  0  0 2021-07-24 07:52:08
 1  0      0 56291704   2088 2541852    0    0     0     0 1582 1570 18  0 81  0  0 2021-07-24 07:52:09
 4  0      0 56306336   2088 2541856    0    0     0    12 2274 2040 23  2 75  0  0 2021-07-24 07:52:10
 2  0      0 56304856   2088 2541856    0    0     0     0 2638 2284 24  3 73  0  0 2021-07-24 07:52:11
 1  0      0 56305476   2088 2541856    0    0     0     0 2542 2131 25  3 72  0  0 2021-07-24 07:52:12
 1  0      0 56305240   2088 2541856    0    0     0     0 2264 2099 22  1 77  0  0 2021-07-24 07:52:13
 4  0      0 56304996   2088 2541856    0    0     0     0 2445 2133 24  2 74  0  0 2021-07-24 07:52:14
 1  0      0 56305244   2088 2541856    0    0     0     0 2548 2272 26  1 73  0  0 2021-07-24 07:52:15
 1  0      0 56305776   2088 2541864    0    0     0    18 3029 2330 26  1 72  0  0 2021-07-24 07:52:16
 1  0      0 56325764   2088 2541868    0    0     0     0 2124 1911 20  2 78  0  0 2021-07-24 07:52:17
 4  0      0 56321548   2088 2541868    0    0     0     0 2703 2383 25  1 74  0  0 2021-07-24 07:52:18
 1  0      0 56339288   2088 2541868    0    0     0     0 2253 2066 23  1 75  0  0 2021-07-24 07:52:19
 4  0      0 56318696   2088 2541872    0    0     0    20 2674 2313 24  2 73  0  0 2021-07-24 07:52:20
 4  0      0 56295348   2088 2541872    0    0     0     0 1775 1769 18  1 81  0  0 2021-07-24 07:52:21
 1  0      0 56320024   2088 2541872    0    0     0     0 1809 1682 19  1 80  0  0 2021-07-24 07:52:22
 1  0      0 56288776   2088 2541880    0    0     0     0 2177 1967 23  1 76  0  0 2021-07-24 07:52:23
 1  0      0 56288288   2088 2541880    0    0     0     0 2086 1903 22  1 77  0  0 2021-07-24 07:52:24
 1  0      0 56344960   2088 2541880    0    0     0     0 1763 1650 19  1 80  0  0 2021-07-24 07:52:25
 1  0      0 56305280   2088 2541880    0    0     0     0 2583 2324 25  1 74  0  0 2021-07-24 07:52:26
 1  0      0 56305284   2088 2541880    0    0     0     0 2484 2073 24  4 72  0  0 2021-07-24 07:52:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56305284   2088 2541880    0    0     0     0 2549 2227 25  2 73  0  0 2021-07-24 07:52:28
 4  0      0 56305544   2088 2541880    0    0     0     0 2211 2043 22  1 77  0  0 2021-07-24 07:52:29
 1  0      0 56304436   2088 2541884    0    0     0     0 2575 2186 24  2 74  0  0 2021-07-24 07:52:30
 2  0      0 56304108   2088 2541896    0    0     0    44 2534 2185 24  3 73  0  0 2021-07-24 07:52:31
 1  0      0 56304188   2088 2541896    0    0     0     0 2312 2079 22  2 76  0  0 2021-07-24 07:52:32
 1  0      0 56326196   2088 2541896    0    0     0     0 2791 2161 24  2 74  0  0 2021-07-24 07:52:33
 1  0      0 56311768   2088 2541896    0    0     0     0 2477 2193 23  2 75  0  0 2021-07-24 07:52:34
 1  0      0 56310900   2088 2541896    0    0     0     0 2303 2104 23  1 76  0  0 2021-07-24 07:52:35
 1  0      0 56310700   2088 2541900    0    0     0   268 2639 2389 27  1 72  0  0 2021-07-24 07:52:36
 1  0      0 56291232   2088 2541912    0    0     0     0 1887 1848 18  2 80  0  0 2021-07-24 07:52:37
 1  0      0 56285776   2088 2541912    0    0     0     0 1497 1495 18  0 81  0  0 2021-07-24 07:52:38
 4  0      0 56285284   2088 2541912    0    0     0     0 2138 1990 22  1 77  0  0 2021-07-24 07:52:39
 1  0      0 56286028   2088 2541912    0    0     0     0 2065 1953 20  1 79  0  0 2021-07-24 07:52:40
 3  0      0 56320384   2088 2541912    0    0     0    16 1937 1766 21  2 77  0  0 2021-07-24 07:52:41
 1  0      0 56295712   2088 2541912    0    0     0     0 2757 2450 27  1 71  0  0 2021-07-24 07:52:42
 3  0      0 56295840   2088 2541912    0    0     0     0 2551 2137 24  4 72  0  0 2021-07-24 07:52:43
 4  0      0 56244924   2088 2541916    0    0     0     0 2297 2058 22  1 76  0  0 2021-07-24 07:52:44
 1  0      0 56297012   2088 2541924    0    0     0     0 2386 2146 21  3 76  0  0 2021-07-24 07:52:45
 4  0      0 56296896   2088 2541932    0    0     0    32 2623 2321 27  1 72  0  0 2021-07-24 07:52:46
 4  0      0 56297024   2088 2541932    0    0     0     1 2461 2160 25  1 73  0  0 2021-07-24 07:52:47
 4  0      0 56322556   2088 2541932    0    0     0     0 2116 1896 20  3 78  0  0 2021-07-24 07:52:48
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56312980   2088 2541932    0    0     0     0 3239 2533 27  2 71  0  0 2021-07-24 07:52:49
 1  0      0 56304176   2088 2541932    0    0     0     0 2858 2776 24  1 75  0  0 2021-07-24 07:52:50
 1  0      0 56310496   2088 2541932    0    0     0     4 2382 2191 25  1 74  0  0 2021-07-24 07:52:51
 4  0      0 56332944   2088 2541940    0    0     0     0 1878 1785 20  2 79  0  0 2021-07-24 07:52:52
 4  0      0 56316824   2088 2541940    0    0     0     0 1759 1703 18  2 81  0  0 2021-07-24 07:52:53
 1  0      0 56284464   2088 2541940    0    0     0     0 1929 1783 21  1 78  0  0 2021-07-24 07:52:54
 1  0      0 56285448   2088 2541940    0    0     0     0 2520 2225 26  1 73  0  0 2021-07-24 07:52:55
 1  0      0 56343236   2088 2541940    0    0     0    12 1411 1448 17  0 83  0  0 2021-07-24 07:52:56
 1  0      0 56298108   2088 2541940    0    0     0     0 2608 2277 24  2 73  0  0 2021-07-24 07:52:57
 4  0      0 56298084   2088 2541940    0    0     0     0 2555 2173 24  3 72  0  0 2021-07-24 07:52:58
 4  0      0 56300104   2088 2541948    0    0     0     0 2735 2347 25  2 73  0  0 2021-07-24 07:52:59
 1  0      0 56299904   2088 2541956    0    0     0     0 2301 2064 24  1 75  0  0 2021-07-24 07:53:00
 1  0      0 56300032   2088 2541956    0    0     0     4 2453 2164 24  2 74  0  0 2021-07-24 07:53:01
 4  0      0 56297908   2088 2541956    0    0     0     0 2736 2341 26  2 72  0  0 2021-07-24 07:53:02
 2  0      0 56298260   2088 2541956    0    0     0     0 2454 2146 23  3 74  0  0 2021-07-24 07:53:03
 2  0      0 56322320   2088 2541956    0    0     0     0 2212 1992 22  2 76  0  0 2021-07-24 07:53:04
 4  0      0 56238132   2088 2541956    0    0     0     0 2802 2252 23  2 75  0  0 2021-07-24 07:53:05
 1  0      0 56311416   2088 2541956    0    0     0     4 2264 2082 22  2 76  0  0 2021-07-24 07:53:06
 1  0      0 56311540   2088 2541964    0    0     0     0 2610 2344 27  1 73  0  0 2021-07-24 07:53:07
 1  0      0 56290584   2088 2541964    0    0     0     0 2034 1877 21  2 77  0  0 2021-07-24 07:53:08
 1  0      0 56286120   2088 2541964    0    0     0     0 1694 1615 20  1 79  0  0 2021-07-24 07:53:09
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56285872   2088 2541964    0    0     0     0 1969 1887 20  1 79  0  0 2021-07-24 07:53:10
 1  0      0 56285632   2088 2541968    0    0     0     0 2219 1988 23  1 76  0  0 2021-07-24 07:53:11
 1  0      0 56329536   2088 2541976    0    0     0    75 2139 1965 20  2 78  0  0 2021-07-24 07:53:12
 4  0      0 56297964   2088 2541976    0    0     0     0 2688 2295 26  2 72  0  0 2021-07-24 07:53:13
 1  0      0 56298336   2088 2541976    0    0     0     0 2679 2219 26  3 71  0  0 2021-07-24 07:53:14
 1  0      0 56298096   2088 2541984    0    0     0     0 2163 1911 22  2 76  0  0 2021-07-24 07:53:15
 2  0      0 56297304   2088 2541984    0    0     0     0 2747 2299 25  3 72  0  0 2021-07-24 07:53:16
 4  0      0 56296800   2088 2541984    0    0     0   282 2497 2300 22  2 76  0  0 2021-07-24 07:53:17
 1  0      0 56296924   2088 2541984    0    0     0     0 2552 2210 25  2 72  0  0 2021-07-24 07:53:18
 1  0      0 56343928   2088 2541984    0    0     0     0 2084 1873 21  2 77  0  0 2021-07-24 07:53:19
 4  0      0 56310696   2088 2541984    0    0     0     0 2649 2368 24  2 74  0  0 2021-07-24 07:53:20
 4  0      0 56310084   2088 2541992    0    0     0     0 2573 2299 22  1 77  0  0 2021-07-24 07:53:21
 4  0      0 56308596   2088 2541996    0    0     0     0 2426 2128 22  1 76  0  0 2021-07-24 07:53:22
 1  0      0 56233948   2088 2541996    0    0     0     0 2052 1891 22  1 76  0  0 2021-07-24 07:53:23
 0  0      0 59279564   2088 2381120    0    0     0     0 2357 1877 15  4 81  0  0 2021-07-24 07:53:24
 0  0      0 59280468   2088 2381140    0    0     0     0  512  899  0  0 100  0  0 2021-07-24 07:53:25
 0  0      0 59280388   2088 2381140    0    0     0     0  566  962  0  0 100  0  0 2021-07-24 07:53:26
 0  0      0 59282256   2088 2381140    0    0     0    56  678  991  0  0 100  0  0 2021-07-24 07:53:27
 0  0      0 59282336   2088 2381272    0    0     0     0  541  935  0  0 100  0  0 2021-07-24 07:53:28
 0  0      0 59282336   2088 2381272    0    0     0     0  517  918  0  0 100  0  0 2021-07-24 07:53:29
 1  0      0 59282080   2088 2381272    0    0     0     0  509  886  0  0 100  0  0 2021-07-24 07:53:30
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 59280832   2088 2381272    0    0     0     0  646  965  0  0 100  0  0 2021-07-24 07:53:31
 0  0      0 59280804   2088 2381276    0    0     0     4  532  919  0  0 100  0  0 2021-07-24 07:53:32
 0  0      0 59280804   2088 2381276    0    0     0     0  512  905  0  0 100  0  0 2021-07-24 07:53:33
 0  0      0 59280804   2088 2381276    0    0     0     0  495  887  0  0 100  0  0 2021-07-24 07:53:34
 0  0      0 59280804   2088 2381276    0    0     0     0  511  908  0  0 100  0  0 2021-07-24 07:53:35
 0  0      0 59280804   2088 2381276    0    0     0     0  521  915  0  0 100  0  0 2021-07-24 07:53:36
 0  0      0 59280680   2088 2381276    0    0     0     0  495  871  0  0 100  0  0 2021-07-24 07:53:37
 0  0      0 59280680   2088 2381276    0    0     0     0  867  927  0  0 100  0  0 2021-07-24 07:53:38
 0  0      0 59281980   2088 2381276    0    0     0     0  722 1004  0  0 100  0  0 2021-07-24 07:53:39
 0  0      0 59282224   2088 2381280    0    0     0     0  508  890  0  0 100  0  0 2021-07-24 07:53:40
 0  0      0 59282224   2088 2381280    0    0     0     0  534  925  0  0 100  0  0 2021-07-24 07:53:41
 0  0      0 59282224   2088 2381280    0    0     0     4  503  887  0  0 100  0  0 2021-07-24 07:53:42
 0  0      0 59280472   2088 2381280    0    0     0     0  660  995  0  0 100  0  0 2021-07-24 07:53:43
 1  0      0 59280320   2088 2381284    0    0     0     0  614 1017  0  0 100  0  0 2021-07-24 07:53:44
