procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 234776960   2088 5185632    0    0     0     0 13516 11636 75  2 23  0  0 2021-07-25 20:28:59
20  0      0 234774480   2088 5185632    0    0     0     0 16312 13163 82  0 17  0  0 2021-07-25 20:29:00
21  0      0 234773552   2088 5185640    0    0     0     0 13586 10993 66  2 32  0  0 2021-07-25 20:29:01
57  0      0 234755008   2088 5185640    0    0     0    20 14702 14441 93  0  6  0  0 2021-07-25 20:29:02
46  0      0 234726240   2088 5185640    0    0     0     0 15255 13961 91  0  8  0  0 2021-07-25 20:29:03
49  0      0 234756496   2088 5185640    0    0     0     0 13165 10957 71  2 27  0  0 2021-07-25 20:29:04
19  0      0 234779808   2088 5185640    0    0     0     0 16850 13118 77  1 22  0  0 2021-07-25 20:29:05
45  0      0 234757184   2088 5185640    0    0     0     0 13847 11332 67  2 31  0  0 2021-07-25 20:29:06
54  0      0 234756736   2088 5185640    0    0     0     0 15275 14390 92  0  7  0  0 2021-07-25 20:29:07
19  0      0 234741408   2088 5185640    0    0     0     0 13203 11651 70  2 28  0  0 2021-07-25 20:29:08
35  0      0 234738368   2088 5185672    0    0     0     0 15604 13929 88  0 11  0  0 2021-07-25 20:29:09
19  0      0 234786608   2088 5185672    0    0     0     0 13226 11657 75  1 24  0  0 2021-07-25 20:29:10
49  0      0 234783936   2088 5185672    0    0     0     0 15075 11418 67  1 32  0  0 2021-07-25 20:29:11
 4  0      0 234755680   2088 5185672    0    0     0     0 12011 8565 45  2 52  0  0 2021-07-25 20:29:12
17  0      0 234752992   2088 5185672    0    0     0     0 11332 8880 52  2 46  0  0 2021-07-25 20:29:13
19  0      0 234678608   2088 5185676    0    0     0     0 15397 13267 84  1 15  0  0 2021-07-25 20:29:14
64  0      0 234743696   2088 5185676    0    0     0     0 9327 7526 43  3 54  0  0 2021-07-25 20:29:15
44  0      0 234731664   2088 5185676    0    0     0     0 15528 14189 89  0 11  0  0 2021-07-25 20:29:16
34  0      0 234695344   2088 5185676    0    0     0    28 14093 13905 92  1  8  0  0 2021-07-25 20:29:17
35  0      0 234726464   2088 5185688    0    0     0     0 14586 11781 71  1 28  0  0 2021-07-25 20:29:18
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
22  0      0 234725664   2088 5185688    0    0     0     0 15166 12684 78  1 21  0  0 2021-07-25 20:29:19
50  0      0 234725088   2088 5185688    0    0     0     0 13895 12104 76  2 22  0  0 2021-07-25 20:29:20
34  0      0 234724480   2088 5185688    0    0     0     0 15782 14896 92  0  7  0  0 2021-07-25 20:29:21
19  0      0 234728704   2088 5185688    0    0     0     0 13590 11059 70  2 28  0  0 2021-07-25 20:29:22
64  0      0 234763408   2088 5185688    0    0     0     0 16107 13482 84  0 16  0  0 2021-07-25 20:29:23
19  0      0 234744320   2088 5185688    0    0     0     0 13318 10997 65  2 32  0  0 2021-07-25 20:29:24
56  0      0 234735136   2088 5185688    0    0     0     0 15084 13741 88  0 11  0  0 2021-07-25 20:29:25
38  0      0 234738416   2088 5185692    0    0     0     0 14274 14649 94  1  5  0  0 2021-07-25 20:29:26
34  0      0 234717536   2088 5185692    0    0     0     0 12310 9784 61  2 37  0  0 2021-07-25 20:29:27
49  0      0 234716544   2088 5185692    0    0     0    16 15019 14139 92  0  7  0  0 2021-07-25 20:29:28
31  0      0 234755360   2088 5185692    0    0     0     0 12929 10013 61  2 37  0  0 2021-07-25 20:29:29
19  0      0 234712880   2088 5185692    0    0     0     0 15794 12115 68  1 31  0  0 2021-07-25 20:29:30
 4  0      0 234709536   2088 5185692    0    0     0     0 8526 5983 31  3 65  0  0 2021-07-25 20:29:31
56  0      0 234701408   2088 5185692    0    0     0     0 14133 12715 80  1 19  0  0 2021-07-25 20:29:32
 4  0      0 234747408   2088 5185692    0    0     0    19 14541 12053 75  1 24  0  0 2021-07-25 20:29:33
19  0      0 234713696   2088 5185692    0    0     0     0 10606 9366 54  2 44  0  0 2021-07-25 20:29:34
47  0      0 234702656   2088 5185692    0    0     0     0 15769 14163 88  1 12  0  0 2021-07-25 20:29:35
57  0      0 234705264   2088 5185692    0    0     0     0 13797 12045 76  2 22  0  0 2021-07-25 20:29:36
32  0      0 234702032   2088 5185700    0    0     0     0 16015 13982 85  0 15  0  0 2021-07-25 20:29:37
 5  0      0 234703952   2088 5185700    0    0     0     0 13047 10775 65  2 33  0  0 2021-07-25 20:29:38
49  0      0 234701904   2088 5185704    0    0     0     0 15132 14080 92  0  7  0  0 2021-07-25 20:29:39
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
19  0      0 234703408   2088 5185704    0    0     0     0 15170 12580 84  1 15  0  0 2021-07-25 20:29:40
64  0      0 234701040   2088 5185704    0    0     0     0 14075 12484 80  1 19  0  0 2021-07-25 20:29:41
34  0      0 234802016   2088 5185744    0    0     0     0 15882 13529 79  1 20  0  0 2021-07-25 20:29:42
51  0      0 234785392   2088 5185744    0    0     0     0 13885 11417 68  2 30  0  0 2021-07-25 20:29:43
61  0      0 234784896   2088 5185744    0    0     0     0 15069 14025 92  0  8  0  0 2021-07-25 20:29:44
34  0      0 234744736   2088 5185744    0    0     0     0 12568 10845 69  2 29  0  0 2021-07-25 20:29:45
49  0      0 234737536   2088 5185744    0    0     0     0 15473 13755 89  0 10  0  0 2021-07-25 20:29:46
19  0      0 234775216   2088 5185744    0    0     0     0 13191 11367 71  1 27  0  0 2021-07-25 20:29:47
22  0      0 234775472   2088 5185744    0    0     0    20 14989 12143 68  1 31  0  0 2021-07-25 20:29:48
14  0      0 234747088   2088 5185748    0    0     0     0 12068 8675 45  2 52  0  0 2021-07-25 20:29:49
19  0      0 234734432   2088 5185748    0    0     0     0 12481 9568 52  2 46  0  0 2021-07-25 20:29:50
19  0      0 234787568   2088 5185748    0    0     0     0 14947 12656 80  1 19  0  0 2021-07-25 20:29:51
21  0      0 234752848   2088 5185748    0    0     0     0 10206 8752 51  2 46  0  0 2021-07-25 20:29:52
32  0      0 234768528   2088 5185756    0    0     0     8 16119 14277 88  0 11  0  0 2021-07-25 20:29:53
34  0      0 234770784   2088 5185756    0    0     0     0 14026 11526 74  2 24  0  0 2021-07-25 20:29:54
34  0      0 234813088   2088 5185756    0    0     0     0 15772 13187 85  0 15  0  0 2021-07-25 20:29:55
34  0      0 234803200   2088 5185756    0    0     0     0 13348 10669 63  2 35  0  0 2021-07-25 20:29:56
28  0      0 234801632   2088 5185756    0    0     0     0 15325 14975 94  1  5  0  0 2021-07-25 20:29:57
19  0      0 234807152   2088 5185756    0    0     0     0 15065 13115 86  1 14  0  0 2021-07-25 20:29:58
38  0      0 234803008   2088 5185756    0    0     0     0 13665 12399 76  1 23  0  0 2021-07-25 20:29:59
17  0      0 234786576   2088 5185760    0    0     0     0 16145 11998 68  2 30  0  0 2021-07-25 20:30:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
20  0      0 234757072   2088 5185848    0    0     0     0 14716 12636 74  1 25  0  0 2021-07-25 20:30:01
41  0      0 234756096   2088 5186096    0    0     0   217 15217 14043 92  0  8  0  0 2021-07-25 20:30:02
64  0      0 234740864   2088 5186096    0    0     0   160 12787 9976 64  2 34  0  0 2021-07-25 20:30:03
49  0      0 234740032   2088 5186096    0    0     0     0 15317 14140 91  0  8  0  0 2021-07-25 20:30:04
34  0      0 234759248   2088 5186096    0    0     0     0 12639 9984 60  2 38  0  0 2021-07-25 20:30:05
19  0      0 234682240   2088 5186096    0    0     0     0 15718 11613 67  1 32  0  0 2021-07-25 20:30:06
 4  0      0 234683424   2088 5186096    0    0     0     0 8197 5873 27  3 70  0  0 2021-07-25 20:30:07
36  0      0 234682000   2088 5186104    0    0     0     8 15756 14216 84  0 16  0  0 2021-07-25 20:30:08
 4  0      0 234724176   2088 5186104    0    0     0     0 13618 10476 63  2 35  0  0 2021-07-25 20:30:09
19  0      0 234746944   2088 5186104    0    0     0     0 12634 10636 63  2 36  0  0 2021-07-25 20:30:10
32  0      0 234746560   2088 5186104    0    0     0     0 14681 14665 95  0  5  0  0 2021-07-25 20:30:11
20  0      0 234739568   2088 5186496    0    0     0     8 13422 11369 70  2 28  0  0 2021-07-25 20:30:12
35  0      0 234781088   2088 5186752    0    0     0     0 16467 13868 83  0 16  0  0 2021-07-25 20:30:13
 4  0      0 234778912   2088 5186752    0    0     0     0 12583 10956 67  2 31  0  0 2021-07-25 20:30:14
50  0      0 234775008   2088 5186752    0    0     0     0 14712 13775 90  0 10  0  0 2021-07-25 20:30:15
35  0      0 234636368   2088 5186752    0    0     0     0 15117 13758 89  1 10  0  0 2021-07-25 20:30:16
35  0      0 234765216   2088 5186752    0    0     0     0 13435 11732 74  2 25  0  0 2021-07-25 20:30:17
19  0      0 234821696   2088 5186752    0    0     0     0 16359 12942 75  1 23  0  0 2021-07-25 20:30:18
47  0      0 234795456   2088 5186752    0    0     0     0 14219 11938 70  2 28  0  0 2021-07-25 20:30:19
51  0      0 234794592   2088 5186752    0    0     0     0 15276 14315 92  0  7  0  0 2021-07-25 20:30:20
36  0      0 234794784   2088 5186756    0    0     0     0 11207 9458 62  2 36  0  0 2021-07-25 20:30:21
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
36  0      0 234792736   2088 5186756    0    0     0     0 15245 13625 90  0 10  0  0 2021-07-25 20:30:22
17  0      0 234716416   2088 5186760    0    0     0     0 13462 11991 77  1 22  0  0 2021-07-25 20:30:23
 7  0      0 234707680   2088 5186760    0    0     0    24 13719 11047 64  2 34  0  0 2021-07-25 20:30:24
 4  0      0 234716368   2088 5186760    0    0     0     0 13612 9981 54  2 44  0  0 2021-07-25 20:30:25
19  0      0 234715232   2088 5186768    0    0     0     0 9601 8254 49  2 49  0  0 2021-07-25 20:30:26
19  0      0 234714496   2088 5186768    0    0     0     0 15700 13892 85  0 14  0  0 2021-07-25 20:30:27
 4  0      0 234723616   2088 5186768    0    0     0     0 10425 7265 41  3 56  0  0 2021-07-25 20:30:28
49  0      0 234752560   2088 5186768    0    0     0     0 15594 14176 88  1 11  0  0 2021-07-25 20:30:29
49  0      0 234750080   2088 5186768    0    0     0     0 15898 14899 93  0  7  0  0 2021-07-25 20:30:30
34  0      0 234750944   2088 5186768    0    0     0     0 13178 11409 73  2 25  0  0 2021-07-25 20:30:31
34  0      0 234734896   2088 5186768    0    0     0     0 15882 13341 85  1 14  0  0 2021-07-25 20:30:32
19  0      0 234769056   2088 5186768    0    0     0     0 13603 11045 65  2 33  0  0 2021-07-25 20:30:33
48  0      0 234769056   2088 5186768    0    0     0   271 15096 14175 92  0  8  0  0 2021-07-25 20:30:34
19  0      0 234760624   2088 5186768    0    0     0     0 14327 11369 73  2 25  0  0 2021-07-25 20:30:35
34  0      0 234827232   2088 5186772    0    0     0     0 15414 13497 83  0 17  0  0 2021-07-25 20:30:36
 5  0      0 234807424   2088 5186772    0    0     0     0 13941 11784 72  2 26  0  0 2021-07-25 20:30:37
51  0      0 234773264   2088 5186772    0    0     0     0 15746 13973 86  0 14  0  0 2021-07-25 20:30:38
34  0      0 234764384   2088 5186772    0    0     0     0 14926 14305 94  1  6  0  0 2021-07-25 20:30:39
49  0      0 234747616   2088 5186772    0    0     0     0 12620 10360 65  2 33  0  0 2021-07-25 20:30:40
45  0      0 234747360   2088 5186772    0    0     0     0 15072 13874 91  0  8  0  0 2021-07-25 20:30:41
19  0      0 234753856   2088 5186776    0    0     0     0 12691 9857 59  2 39  0  0 2021-07-25 20:30:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0 234701600   2088 5186784    0    0     0     0 16100 11764 65  1 34  0  0 2021-07-25 20:30:43
48  0      0 234701968   2088 5186784    0    0     0     4 7467 5092 28  3 69  0  0 2021-07-25 20:30:44
53  0      0 234700976   2088 5186784    0    0     0     0 15373 13968 86  0 14  0  0 2021-07-25 20:30:45
 5  0      0 234736144   2088 5186784    0    0     0     0 12553 9722 57  2 40  0  0 2021-07-25 20:30:46
56  0      0 234748496   2088 5186784    0    0     0     0 13730 11418 68  1 31  0  0 2021-07-25 20:30:47
44  0      0 234748464   2088 5186784    0    0     0     0 14570 14912 96  0  4  0  0 2021-07-25 20:30:48
34  0      0 234751008   2088 5186784    0    0     0     0 13611 11184 70  2 28  0  0 2021-07-25 20:30:49
22  0      0 234729872   2088 5186784    0    0     0     0 15997 13269 82  0 17  0  0 2021-07-25 20:30:50
54  0      0 234732288   2088 5186784    0    0     0     0 12822 10461 63  2 35  0  0 2021-07-25 20:30:51
19  0      0 234730112   2088 5186784    0    0     0     0 14616 14102 93  0  6  0  0 2021-07-25 20:30:52
 8  0      0 234723216   2088 5186784    0    0     0     0 14409 12965 84  1 15  0  0 2021-07-25 20:30:53
 4  0      0 234718896   2088 5186784    0    0     0     0 14444 12285 76  1 23  0  0 2021-07-25 20:30:54
 4  0      0 234774448   2088 5186784    0    0     0     8 15280 12053 70  1 28  0  0 2021-07-25 20:30:55
34  0      0 234754416   2088 5186784    0    0     0     0 13816 12185 75  1 24  0  0 2021-07-25 20:30:56
64  0      0 234752928   2088 5186784    0    0     0     0 15384 14553 92  0  7  0  0 2021-07-25 20:30:57
 6  0      0 234732368   2088 5186784    0    0     0     0 11366 9569 64  2 34  0  0 2021-07-25 20:30:58
46  0      0 234709904   2088 5186792    0    0     0     0 15448 13927 89  0 11  0  0 2021-07-25 20:30:59
19  0      0 234738368   2088 5186796    0    0     0    36 13052 11090 71  1 28  0  0 2021-07-25 20:31:00
34  0      0 234724000   2088 5186796    0    0     0     0 15405 11500 66  1 33  0  0 2021-07-25 20:31:01
 4  0      0 234695904   2088 5186796    0    0     0     0 10932 7779 42  2 56  0  0 2021-07-25 20:31:02
19  0      0 234685440   2088 5186796    0    0     0     0 11815 9429 54  2 44  0  0 2021-07-25 20:31:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 234736192   2088 5186800    0    0     0     0 15074 12309 78  1 21  0  0 2021-07-25 20:31:04
50  0      0 234701312   2088 5186800    0    0     0   131 10132 8769 48  2 49  0  0 2021-07-25 20:31:05
34  0      0 234730736   2088 5186800    0    0     0     0 15570 14375 87  0 12  0  0 2021-07-25 20:31:07
 4  0      0 234724064   2088 5186800    0    0     0     0 14342 13212 85  1 13  0  0 2021-07-25 20:31:08
21  0      0 234721648   2088 5186800    0    0     0     0 13903 12520 76  1 23  0  0 2021-07-25 20:31:09
19  0      0 234758992   2088 5186800    0    0     0     0 16239 13241 76  1 23  0  0 2021-07-25 20:31:10
43  0      0 234755712   2088 5186800    0    0     0     0 13848 12089 73  2 26  0  0 2021-07-25 20:31:11
39  0      0 234756144   2088 5186800    0    0     0     0 15304 14551 92  0  8  0  0 2021-07-25 20:31:12
19  0      0 234755088   2088 5186800    0    0     0     0 13884 11394 74  1 25  0  0 2021-07-25 20:31:13
16  0      0 234817808   2088 5186800    0    0     0     0 15954 13118 80  1 20  0  0 2021-07-25 20:31:14
19  0      0 234778464   2088 5186800    0    0     0     0 14644 11032 63  2 35  0  0 2021-07-25 20:31:15
43  0      0 234777216   2088 5186800    0    0     0     0 15138 14176 93  0  7  0  0 2021-07-25 20:31:16
 4  0      0 234797936   2088 5186800    0    0     0     0 13380 12411 80  1 19  0  0 2021-07-25 20:31:17
34  0      0 234757376   2088 5186808    0    0     0     0 13979 12150 77  1 22  0  0 2021-07-25 20:31:18
 5  0      0 234757456   2088 5186808    0    0     0     0 14718 13499 88  1 11  0  0 2021-07-25 20:31:19
19  0      0 234750816   2088 5186808    0    0     0     0 12985 9903 58  2 41  0  0 2021-07-25 20:31:20
19  0      0 234638080   2088 5186808    0    0     0     0 15186 10867 61  2 37  0  0 2021-07-25 20:31:21
39  0      0 234711792   2088 5186812    0    0     0     0 9061 7072 41  2 56  0  0 2021-07-25 20:31:22
34  0      0 234700432   2088 5186812    0    0     0     0 15302 13899 86  0 14  0  0 2021-07-25 20:31:23
19  0      0 234717968   2088 5186812    0    0     0     0 10859 7612 44  3 53  0  0 2021-07-25 20:31:24
51  0      0 234748336   2088 5186816    0    0     0     0 13966 12065 74  1 25  0  0 2021-07-25 20:31:25
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
53  0      0 234748416   2088 5186816    0    0     0     0 14039 14324 96  0  4  0  0 2021-07-25 20:31:26
52  0      0 234739120   2088 5186816    0    0     0     0 12486 10501 67  2 31  0  0 2021-07-25 20:31:27
19  0      0 234719168   2088 5186816    0    0     0     0 16389 13702 85  0 14  0  0 2021-07-25 20:31:28
49  0      0 234725312   2088 5186816    0    0     0     0 13211 10571 62  2 35  0  0 2021-07-25 20:31:29
19  0      0 234720272   2088 5186816    0    0     0     0 14472 14370 94  0  6  0  0 2021-07-25 20:31:30
19  0      0 234711344   2088 5186816    0    0     0     8 14490 12725 85  1 13  0  0 2021-07-25 20:31:31
49  0      0 234710304   2088 5186816    0    0     0     0 13434 12306 78  1 21  0  0 2021-07-25 20:31:32
34  0      0 234765344   2088 5186816    0    0     0     0 15761 13216 78  1 21  0  0 2021-07-25 20:31:33
36  0      0 234742352   2088 5186824    0    0     0     0 13598 10913 66  2 32  0  0 2021-07-25 20:31:34
46  0      0 234742352   2088 5186828    0    0     0     0 14893 14176 93  1  7  0  0 2021-07-25 20:31:35
 5  0      0 234724928   2088 5186860    0    0     0    28 13665 12151 77  1 21  0  0 2021-07-25 20:31:36
41  0      0 234697520   2088 5186972    0    0     0     3 14899 12880 80  1 19  0  0 2021-07-25 20:31:37
 4  0      0 234682720   2088 5187088    0    0     0     0 14345 13114 86  1 14  0  0 2021-07-25 20:31:38
20  0      0 234683584   2088 5187088    0    0     0     0 13138 9988 56  2 42  0  0 2021-07-25 20:31:39
19  0      0 234668880   2088 5187088    0    0     0     0 15003 11000 60  2 38  0  0 2021-07-25 20:31:40
64  0      0 234667088   2088 5187088    0    0     0     0 8778 6736 39  3 58  0  0 2021-07-25 20:31:41
19  0      0 234666752   2088 5187128    0    0     0     8 15719 13262 83  0 17  0  0 2021-07-25 20:31:42
53  0      0 234682992   2088 5187128    0    0     0     0 10057 6976 38  4 58  0  0 2021-07-25 20:31:43
40  0      0 234722080   2088 5187128    0    0     0     0 15482 13864 89  1 11  0  0 2021-07-25 20:31:44
19  0      0 234702096   2088 5187132    0    0     0     0 14486 14212 92  1  7  0  0 2021-07-25 20:31:45
 5  0      0 234703088   2088 5187132    0    0     0     0 13871 11660 73  2 25  0  0 2021-07-25 20:31:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 234747968   2088 5187132    0    0     0     0 15560 12281 73  1 26  0  0 2021-07-25 20:31:47
40  0      0 234748848   2088 5187132    0    0     0     0 14385 12487 76  1 22  0  0 2021-07-25 20:31:48
34  0      0 234740160   2088 5187132    0    0     0     0 15650 14095 91  0  9  0  0 2021-07-25 20:31:49
44  0      0 234741888   2088 5187140    0    0     0     0 13571 11271 72  2 27  0  0 2021-07-25 20:31:50
51  0      0 234811712   2088 5187140    0    0     0     0 15596 13762 83  0 16  0  0 2021-07-25 20:31:51
19  0      0 234780464   2088 5187140    0    0     0    28 13291 10773 64  2 34  0  0 2021-07-25 20:31:52
41  0      0 234764096   2088 5187140    0    0     0     0 15015 13986 91  0  9  0  0 2021-07-25 20:31:53
 4  0      0 234782512   2088 5187140    0    0     0     0 14840 13009 84  1 15  0  0 2021-07-25 20:31:54
46  0      0 234738304   2088 5187140    0    0     0     0 13705 11534 70  1 28  0  0 2021-07-25 20:31:55
 4  0      0 234721472   2088 5187180    0    0     0     0 14386 13122 85  1 14  0  0 2021-07-25 20:31:56
19  0      0 234711680   2088 5187180    0    0     0     0 12862 9824 58  2 40  0  0 2021-07-25 20:31:57
 4  0      0 234676032   2088 5187180    0    0     0     0 15542 11335 61  1 38  0  0 2021-07-25 20:31:58
52  0      0 234675584   2088 5187180    0    0     0     0 8282 6590 36  3 61  0  0 2021-07-25 20:31:59
36  0      0 234675584   2088 5187180    0    0     0     0 15330 14132 86  1 13  0  0 2021-07-25 20:32:00
 4  0      0 234690592   2088 5187180    0    0     0     0 11569 8671 51  3 46  0  0 2021-07-25 20:32:01
49  0      0 234721344   2088 5187180    0    0     0     4 13817 11692 70  1 29  0  0 2021-07-25 20:32:02
42  0      0 234721472   2088 5187180    0    0     0     0 14930 15207 96  0  4  0  0 2021-07-25 20:32:03
34  0      0 234701376   2088 5187180    0    0     0     0 12914 10718 67  2 30  0  0 2021-07-25 20:32:04
36  0      0 234748128   2088 5187180    0    0     0     0 16660 13806 85  0 15  0  0 2021-07-25 20:32:05
35  0      0 234738592   2088 5187184    0    0     0     0 12809 10640 62  2 36  0  0 2021-07-25 20:32:06
48  0      0 234738592   2088 5187184    0    0     0    16 15177 14809 94  0  5  0  0 2021-07-25 20:32:07
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 234730464   2088 5187184    0    0     0     0 15756 13148 86  1 13  0  0 2021-07-25 20:32:08
57  0      0 234730032   2088 5187192    0    0     0     0 13688 12501 77  1 22  0  0 2021-07-25 20:32:09
10  0      0 234786080   2088 5187196    0    0     0     0 15896 13242 78  1 21  0  0 2021-07-25 20:32:10
53  0      0 234761152   2088 5187196    0    0     0     0 13640 11487 66  2 33  0  0 2021-07-25 20:32:11
34  0      0 234760576   2088 5187196    0    0     0   104 15091 14288 92  0  8  0  0 2021-07-25 20:32:12
 4  0      0 234774976   2088 5187196    0    0     0     0 12739 11995 76  2 22  0  0 2021-07-25 20:32:13
49  0      0 234737392   2088 5187196    0    0     0     0 13782 11928 74  1 24  0  0 2021-07-25 20:32:14
34  0      0 234737520   2088 5187196    0    0     0     0 15175 14496 93  0  7  0  0 2021-07-25 20:32:15
10  0      0 234741856   2088 5187196    0    0     0     0 12226 9611 55  2 43  0  0 2021-07-25 20:32:16
 4  0      0 234674032   2088 5187196    0    0     0    16 16163 11924 64  1 35  0  0 2021-07-25 20:32:17
20  0      0 234673664   2088 5187196    0    0     0     0 7447 5286 27  3 70  0  0 2021-07-25 20:32:18
35  0      0 234673664   2088 5187196    0    0     0     0 15524 13612 85  0 15  0  0 2021-07-25 20:32:19
 4  0      0 234685808   2088 5187196    0    0     0     0 11002 8091 47  2 50  0  0 2021-07-25 20:32:20
37  0      0 234717472   2088 5187196    0    0     0     0 13343 11370 68  1 31  0  0 2021-07-25 20:32:21
49  0      0 234717552   2088 5187196    0    0     0     0 14630 14870 96  0  4  0  0 2021-07-25 20:32:22
20  0      0 234708752   2088 5187196    0    0     0     0 13512 11657 73  2 25  0  0 2021-07-25 20:32:23
35  0      0 234708752   2088 5187196    0    0     0     0 16365 13480 84  0 15  0  0 2021-07-25 20:32:24
20  0      0 234708624   2088 5187208    0    0     0     0 13465 10780 65  2 33  0  0 2021-07-25 20:32:25
50  0      0 234708624   2088 5187208    0    0     0     0 15070 14560 94  0  5  0  0 2021-07-25 20:32:26
 4  0      0 234707520   2088 5187212    0    0     0     0 14940 12564 81  1 18  0  0 2021-07-25 20:32:27
34  0      0 234700816   2088 5187212    0    0     0     0 14453 12265 77  1 22  0  0 2021-07-25 20:32:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 234740624   2088 5187212    0    0     0     0 14465 10796 63  2 35  0  0 2021-07-25 20:32:29
36  0      0 234731808   2088 5187212    0    0     0     0 15385 13447 84  1 16  0  0 2021-07-25 20:32:30
19  0      0 234719664   2088 5187212    0    0     0     0 15863 14475 91  0  9  0  0 2021-07-25 20:32:31
34  0      0 234705408   2088 5187212    0    0     0     0 12899 9927 64  2 34  0  0 2021-07-25 20:32:32
49  0      0 234705408   2088 5187212    0    0     0     0 14797 13918 92  1  8  0  0 2021-07-25 20:32:33
34  0      0 234721776   2088 5187212    0    0     0     0 11998 9995 59  2 39  0  0 2021-07-25 20:32:34
12  0      0 234713408   2088 5187212    0    0     0     0 16378 11961 67  1 32  0  0 2021-07-25 20:32:35
 4  0      0 234712960   2088 5187212    0    0     0     0 8001 5573 27  3 70  0  0 2021-07-25 20:32:36
40  0      0 234713088   2088 5187216    0    0     0     0 15055 13658 85  1 15  0  0 2021-07-25 20:32:37
 4  0      0 234746320   2088 5187216    0    0     0    72 13382 10197 62  2 36  0  0 2021-07-25 20:32:38
34  0      0 234724384   2088 5187216    0    0     0     0 12445 11147 68  1 31  0  0 2021-07-25 20:32:39
34  0      0 234756608   2088 5187216    0    0     0     0 15536 14861 90  1  9  0  0 2021-07-25 20:32:40
 4  0      0 234736224   2088 5187216    0    0     0     0 12983 11529 76  2 23  0  0 2021-07-25 20:32:41
31  0      0 234736160   2088 5187224    0    0     0     0 15583 13113 79  1 20  0  0 2021-07-25 20:32:42
19  0      0 234727104   2088 5187224    0    0     0    32 14293 12314 76  1 23  0  0 2021-07-25 20:32:43
56  0      0 234726368   2088 5187224    0    0     0     0 14390 12623 82  1 17  0  0 2021-07-25 20:32:44
49  0      0 234632832   2088 5187224    0    0     0     0 15514 13720 91  1  9  0  0 2021-07-25 20:32:45
37  0      0 234725088   2088 5187228    0    0     0     0 12891 11004 69  2 29  0  0 2021-07-25 20:32:46
34  0      0 234712320   2088 5187228    0    0     0     0 16422 13254 82  1 18  0  0 2021-07-25 20:32:47
64  0      0 234763280   2088 5187232    0    0     0     8 13758 10721 62  2 36  0  0 2021-07-25 20:32:48
20  0      0 234763280   2088 5187232    0    0     0     0 14205 13943 93  0  6  0  0 2021-07-25 20:32:49
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0 234760368   2088 5187232    0    0     0     0 12759 11059 70  2 28  0  0 2021-07-25 20:32:50
36  0      0 234741920   2088 5187232    0    0     0     0 15548 14089 89  1 10  0  0 2021-07-25 20:32:51
19  0      0 234709440   2088 5187232    0    0     0     0 14061 12761 80  1 19  0  0 2021-07-25 20:32:52
19  0      0 234691952   2088 5187232    0    0     0     0 13521 10567 62  2 36  0  0 2021-07-25 20:32:53
19  0      0 234696032   2088 5187232    0    0     0     0 15029 11286 62  1 36  0  0 2021-07-25 20:32:54
36  0      0 234706464   2088 5187232    0    0     0     0 8447 6465 37  3 60  0  0 2021-07-25 20:32:55
19  0      0 234706464   2088 5187232    0    0     0     0 16120 13814 83  0 16  0  0 2021-07-25 20:32:56
44  0      0 234727904   2088 5187232    0    0     0     0 11227 7953 44  3 53  0  0 2021-07-25 20:32:57
30  0      0 234760608   2088 5187232    0    0     0   116 15318 13813 89  0 11  0  0 2021-07-25 20:32:58
